Date,Open,High,Low,Close,Adj. Close,Volume
5/23/2016,122.364696,122.952805,121.464298,121.648098,118,"1,856,442"
5/24/2016,122.438198,125.488602,121.923698,125.065999,121,"5,346,553"
5/25/2016,125.764202,126.958694,124.845501,124.9557,121,"4,102,221"
5/26/2016,124.827099,125.617302,122.272801,123.467304,120,"4,383,090"
5/27/2016,123.210003,124.661697,123.118099,124.551499,121,"2,847,968"
5/31/2016,124.791497,125.782597,124.239102,124.882198,121,"5,662,533"
6/1/2016,123.5224,123.8348,121.059997,123.228398,120,"4,554,177"
6/2/2016,123.154896,125.653995,122.658798,125.580497,122,"4,900,314"
6/3/2016,124.827099,125.782597,121.556202,123.2468,120,"3,856,723"
6/6/2016,123.651001,124.477898,122.383098,124.091999,121,"4,142,063"
6/7/2016,122.805702,125.966404,122.805702,125.580497,122,"3,415,525"
6/8/2016,126.352302,127.436496,125.745899,126.866802,123,"3,649,786"
6/9/2016,125.653995,126.885204,124.863796,126.664699,123,"2,813,501"
6/10/2016,125.249703,125.819401,123.3754,123.724503,120,"2,938,292"
6/13/2016,122.805702,123.338604,121.133499,121.133499,118,"3,151,367"
6/14/2016,120.3801,121.445896,118.707897,119.718602,116,"3,273,260"
6/15/2016,120.233101,122.750603,119.663502,121.004898,118,"3,187,136"
6/16/2016,119.7737,121.850197,117.954502,121.7216,118,"3,637,504"
6/17/2016,121.611301,123.687798,121.2989,122.125797,119,"6,108,325"
6/20/2016,125.617302,128.630901,125.617302,128.061203,124,"8,280,696"
6/21/2016,127.804005,128.410396,125.856098,127.105697,123,"5,637,296"
6/22/2016,128.0429,128.777901,126.5177,126.8484,123,"3,760,384"
6/23/2016,128.612499,129.972301,127.969299,129.9356,126,"3,813,002"
6/24/2016,122.530101,122.900696,113.760601,114.0588,111,"13,640,860"
6/27/2016,112.496902,112.717399,106.653401,108.527702,105,"10,404,032"
6/28/2016,110.5858,113.470798,109.813999,111.578102,108,"7,461,980"
6/29/2016,112.956302,115.602402,112.327301,115.308399,112,"7,741,344"
6/30/2016,115.767799,116.888703,114.0956,115.032798,112,"6,955,563"
7/1/2016,116.668202,119.406204,115.7127,116.907101,114,"6,832,272"
7/5/2016,116.167103,116.167103,110.052898,110.604199,107,"4,639,193"
7/6/2016,110.990101,112.331501,108.362301,111.945598,109,"4,380,580"
7/7/2016,112.276397,115.547302,112.1987,115.198098,112,"6,847,366"
7/8/2016,116.833603,119.681797,116.796802,119.167297,116,"5,344,992"
7/11/2016,120.141197,122.419903,119.737004,119.847202,116,"4,562,186"
7/12/2016,121.445896,123.269303,121.390797,122.5117,119,"4,909,124"
7/13/2016,122.585197,123.154896,120.435303,123.118099,120,"6,070,665"
7/14/2016,124.9557,125.194599,123.393803,123.4305,120,"3,547,332"
7/15/2016,123.577499,124.551197,122.824096,123.2468,120,"3,575,455"
7/18/2016,121.7216,124.330902,121.7216,123.283497,120,"2,922,560"
7/19/2016,122.309597,123.173298,121.5387,122.640396,119,"2,819,223"
7/20/2016,122.713898,125.819401,122.566898,125.433502,122,"3,281,909"
7/21/2016,125.966404,127.730503,125.723297,126.352302,123,"4,172,787"
7/22/2016,126.186897,126.223602,124.110401,125.617302,122,"3,838,429"
7/25/2016,125.782597,125.984799,125.0108,125.580497,122,"3,081,156"
7/26/2016,125.966404,127.620197,125.653995,127.546704,124,"3,530,169"
7/27/2016,128.483898,129.329197,126.664699,127.234299,124,"3,797,158"
7/28/2016,123.173298,124.790303,120.288299,124.349296,121,"8,058,611"
7/29/2016,124.294201,125.617302,123.7062,124.625,121,"5,731,372"
8/1/2016,124.569801,125.341598,123.783902,124.588203,121,"4,583,504"
8/2/2016,123.595901,123.8306,119.663502,120.030999,117,"7,537,813"
8/3/2016,116.6866,120.968201,114.6101,117.697304,114,"10,994,180"
8/4/2016,118.303695,118.616104,116.576298,116.668202,113,"6,781,173"
8/5/2016,117.6054,122.254498,117.417401,121.758301,118,"6,176,303"
8/8/2016,121.574604,122.897598,120.618999,120.692501,118,"3,334,797"
8/9/2016,120.8395,121.868599,120.214798,120.490399,118,"2,832,068"
8/10/2016,120.710903,121.151901,119.59,119.7737,117,"2,649,388"
8/11/2016,120.766002,121.151901,120.067695,120.086097,117,"2,892,240"
8/12/2016,119.571598,119.571598,117.035698,117.5686,115,"4,064,839"
8/15/2016,117.825901,119.259202,116.852001,119.0387,116,"5,012,903"
8/16/2016,118.689598,119.571598,117.789096,118.5793,116,"3,216,323"
8/17/2016,119.148895,119.534801,118.489704,119.351097,116,"4,952,102"
8/18/2016,119.479699,120.343399,118.781398,119.571598,117,"3,419,260"
8/19/2016,119.001903,120.196404,118.910099,120.012597,117,"5,352,026"
8/22/2016,119.792102,119.898201,118.836597,119.553196,117,"2,709,697"
8/23/2016,124.0369,125.006699,122.048199,124.698502,122,"6,670,761"
8/24/2016,125.231301,127.013802,125.176201,126.150101,123,"9,843,194"
8/25/2016,125.157902,126.683002,123.7062,126.150101,123,"6,391,469"
8/26/2016,126.3339,128.189903,126.095001,127.932602,125,"6,962,100"
8/29/2016,127.748799,130.174495,126.958694,130.174495,127,"7,180,960"
8/30/2016,130.211201,131.350502,129.053505,129.384304,126,"5,463,076"
8/31/2016,128.980003,132.397903,128.3736,129.843705,127,"6,334,968"
9/1/2016,130.486801,132.544899,128.335197,129.182201,126,"7,315,571"
9/2/2016,130.027401,130.207001,128.483898,128.943298,126,"4,367,908"
9/6/2016,129.673302,130.505196,128.318501,129.494602,126,"5,025,788"
9/7/2016,129.512905,129.9907,128.3736,129.163799,126,"3,585,813"
9/8/2016,128.685997,130.100903,128.555698,129.862099,127,"3,553,388"
9/9/2016,128.5023,129.5313,124.8292,124.974102,122,"10,140,923"
9/12/2016,123.320301,127.418094,122.677101,126.830098,124,"9,106,496"
9/13/2016,125.213001,126.462502,123.742897,125.286499,122,"4,811,083"
9/14/2016,124.569801,126.774899,124.367698,125.764202,123,"6,870,238"
9/15/2016,126.462502,127.362999,125.176201,126.9954,124,"3,703,746"
9/16/2016,126.150101,128.594104,125.213001,128.208199,125,"5,977,274"
9/19/2016,129.384304,130.468498,127.693699,127.840699,125,"3,236,011"
9/20/2016,128.392002,128.630901,125.800999,126.5177,123,"3,740,642"
9/21/2016,127.565098,128.265503,126.113395,127.748799,125,"4,209,294"
9/22/2016,129.365902,130.229603,128.796295,129.053505,126,"3,929,678"
9/23/2016,128.483898,128.759499,127.546704,127.730503,125,"2,388,087"
9/26/2016,127.032196,127.3955,126.186897,126.352302,123,"4,255,469"
9/27/2016,125.856098,126.407402,124.680099,125.690701,123,"6,093,834"
9/28/2016,126.223602,129.917198,125.948002,129.788597,127,"5,725,581"
9/29/2016,129.145397,130.505196,127.657001,128.0429,125,"3,819,690"
9/30/2016,128.722801,132.011997,127.491596,131.0565,128,"5,433,482"
10/3/2016,130.744103,132.103901,130.560303,130.8727,128,"3,398,603"
10/4/2016,131.221905,131.681305,129.182201,129.9356,127,"2,929,266"
10/5/2016,130.431701,132.1958,130.0826,131.883397,129,"3,368,810"
10/6/2016,131.5159,131.5159,129.145397,130.523598,127,"2,759,322"
10/7/2016,130.523598,130.652198,128.057102,128.851403,126,"2,839,398"
10/10/2016,129.678299,130.744103,128.479698,128.5574,125,"1,898,343"
10/11/2016,128.134704,128.424598,124.055302,124.588203,122,"3,693,285"
10/12/2016,124.937298,125.157902,124.128803,124.349296,121,"2,442,469"
10/13/2016,122.7874,123.210003,119.075504,121.115204,118,"5,510,263"
10/14/2016,122.162601,123.742897,120.931397,121.2622,118,"5,186,648"
10/17/2016,121.151901,122.824096,121.023301,122.052299,119,"6,333,332"
10/18/2016,123.283497,123.283497,117.6054,117.807499,115,"7,501,014"
10/19/2016,118.358803,120.435303,117.972897,119.681797,117,"5,998,140"
10/20/2016,119.681797,119.681797,117.495098,118.377197,116,"3,716,970"
10/21/2016,117.2379,117.752403,115.914803,117.458397,115,"5,854,677"
10/24/2016,118.946804,119.3143,117.954502,118.028003,115,"3,465,493"
10/25/2016,117.6605,117.844295,114.793899,116.1904,113,"4,596,878"
10/26/2016,115.896401,120.086097,115.179802,118.101498,115,"6,527,532"
10/27/2016,118.285301,118.538402,115.841301,118.432297,116,"4,567,398"
10/28/2016,118.505798,120.178002,118.138302,118.910099,116,"3,757,128"
10/31/2016,119.295997,120.7435,118.377197,119.571598,117,"4,637,501"
11/1/2016,120.012597,121.611301,119.093796,119.810497,117,"7,327,644"
11/2/2016,119.920704,124.9006,118.505798,122.585197,120,"7,894,116"
11/3/2016,122.566898,125.102703,121.703205,121.905296,119,"4,633,445"
11/4/2016,121.537799,123.9267,120.269898,122.677101,120,"4,240,145"
11/7/2016,124.3861,127.087303,124.3861,127.068902,125,"5,268,268"
11/8/2016,126.425804,129.292401,125.139499,128.833001,126,"5,907,953"
11/9/2016,122.199299,124.808697,116.796802,120.508801,118,"16,751,590"
11/10/2016,120.821201,124.882198,120.802799,122.144199,120,"9,266,424"
11/11/2016,121.280499,122.144199,119.571598,119.865604,118,"10,273,465"
11/14/2016,120.710903,123.7062,120.710903,122.309597,120,"7,873,433"
11/15/2016,122.438198,124.110401,121.886902,122.695496,120,"5,989,999"
11/16/2016,122.217701,122.383098,120.122902,122.272801,120,"5,789,472"
11/17/2016,122.144199,125.213001,120.361801,125.047604,123,"4,374,787"
11/18/2016,125.323196,126.811703,125.139499,125.304901,123,"4,536,113"
11/21/2016,126.039898,127.326202,125.433502,126.186897,124,"3,984,624"
11/22/2016,124.661697,124.735199,116.6866,123.081401,121,"7,665,107"
11/23/2016,122.622001,124.4963,122.144199,123.228398,121,"3,505,816"
11/25/2016,123.638401,125.231301,123.4884,124.073696,122,"1,173,068"
11/28/2016,124.0369,124.790303,121.795098,121.868599,120,"4,004,340"
11/29/2016,115.473801,118.028003,111.173801,116.576298,114,"13,449,303"
11/30/2016,118.0648,121.2071,117.421601,117.6054,115,"8,278,893"
12/1/2016,118.763096,120.949799,117.789096,120.600597,118,"5,573,362"
12/2/2016,120.416901,121.041703,116.888703,117.0909,115,"5,118,282"
12/5/2016,118.450699,119.259202,116.613098,117.146,115,"6,603,284"
12/6/2016,117.0541,121.2029,116.7233,121.059997,119,"4,732,965"
12/7/2016,121.666401,131.019703,120.821201,129.292401,127,"11,737,151"
12/8/2016,129.292401,132.214195,128.318501,131.111598,129,"5,848,993"
12/9/2016,130.689003,131.570999,129.512905,131.423996,129,"3,072,680"
12/12/2016,131.405601,131.405601,127.326202,127.491596,125,"3,954,719"
12/13/2016,127.9142,130.009102,126.572796,128.704399,126,"3,796,787"
12/14/2016,126.3339,129.512905,125.9296,126.425804,124,"6,158,142"
12/15/2016,126.241997,128.796295,125.8745,126.885204,124,"2,968,381"
12/16/2016,127.638599,128.263405,124.9006,125.139499,123,"5,621,976"
12/19/2016,124.606598,125.208801,123.301898,124.367698,122,"4,717,606"
12/20/2016,125.396698,125.709103,123.320301,123.632698,121,"4,198,496"
12/21/2016,124.716805,127.836499,124.073696,127.142402,125,"4,621,237"
12/22/2016,126.003102,126.389,123.467304,123.577499,121,"3,214,928"
12/23/2016,123.503998,125.433502,123.393803,124.588203,122,"2,823,174"
12/27/2016,124.438202,125.9296,124.312603,125.065999,123,"2,493,299"
12/28/2016,126.260399,126.591198,123.595901,123.687798,121,"2,247,486"
12/29/2016,123.669403,124.808697,123.2426,123.779702,121,"1,770,207"
12/30/2016,124.606598,125.157902,122.695496,123.761299,121,"2,900,251"
1/3/2017,124.251297,126.146,122.419903,124.110401,122,"4,528,729"
1/4/2017,124.404396,129.0168,124.349399,128.704399,126,"5,433,168"
1/5/2017,128.520603,128.575802,126.683002,127.9142,125,"4,364,411"
1/6/2017,128.5023,128.5023,127.013802,127.105697,125,"3,124,999"
1/9/2017,127.252701,127.509998,124.974102,125.065999,123,"5,533,568"
1/10/2017,126.003102,130.358203,125.451897,129.494602,127,"5,979,207"
1/11/2017,128.5574,131.479103,128.300099,131.4608,129,"6,770,221"
1/12/2017,131.4608,131.828297,128.392002,130.578698,128,"3,625,498"
1/13/2017,130.468498,131.9753,130.247997,131.626198,129,"3,217,375"
1/17/2017,131.496201,133.427002,131.3321,131.7364,129,"4,302,187"
1/18/2017,131.699699,132.673595,129.880401,131.387299,129,"3,867,911"
1/19/2017,132.306,133.427002,131.626198,132.324402,130,"4,090,375"
1/20/2017,132.048802,132.397903,129.163799,129.843705,127,"4,561,633"
1/23/2017,129.439403,129.4762,127.767201,128.759499,126,"3,989,809"
1/24/2017,129.972301,131.865002,129.218899,131.295399,129,"5,612,418"
1/25/2017,132.636799,135.025703,132.118104,134.823502,132,"4,321,955"
1/26/2017,133.794499,135.778499,131.534302,132.048802,129,"4,537,835"
1/27/2017,132.342797,133.2248,129.678299,130.450096,128,"5,234,884"
1/30/2017,130.321499,130.413299,127.436496,128.079598,126,"5,081,960"
1/31/2017,127.822297,128.851403,126.866802,128.741097,126,"6,115,980"
2/1/2017,129.678299,130.982998,128.630901,130.468498,128,"4,459,668"
2/2/2017,135.668801,136.164997,133.335099,135.080803,133,"11,105,115"
2/3/2017,136.054703,136.932598,134.162002,135.503498,133,"4,528,237"
2/6/2017,135.3932,135.962898,134.051796,135.485103,133,"3,232,508"
2/7/2017,135.485103,136.385502,135.172699,136.1834,134,"5,077,102"
2/8/2017,135.871002,136.109799,134.952201,135.871002,134,"3,617,584"
2/9/2017,135.778801,136.550896,134.933799,135.540203,134,"4,154,352"
2/10/2017,135.926101,137.138897,135.025703,136.569199,135,"3,673,320"
2/13/2017,137.047001,139.803402,137.047001,139.656399,138,"5,053,070"
2/14/2017,139.068401,140.409806,138.884602,139.582897,137,"3,987,059"
2/15/2017,138.2966,140.501701,138.223102,140.115799,138,"2,897,707"
2/16/2017,139.803402,140.225998,137.506401,138.223102,136,"3,308,630"
2/17/2017,137.102101,138.902996,137.102101,138.664101,137,"3,246,748"
2/21/2017,138.734101,140.777298,138.590599,139.362396,137,"3,123,677"
2/22/2017,138.572205,140.575203,138.149601,139.9137,138,"5,058,651"
2/23/2017,139.748302,141.567497,139.2705,139.619602,138,"4,521,681"
2/24/2017,138.609001,141.420502,137.175702,140.924301,139,"5,888,263"
2/27/2017,140.575203,142.339302,139.950405,141.861496,140,"3,863,730"
2/28/2017,141.640999,142.100403,139.252098,139.895298,138,"4,254,019"
3/1/2017,141.732895,143.552101,140.905998,141.071297,139,"5,307,566"
3/2/2017,140.630303,143.037498,139.744102,142.210601,140,"4,209,056"
3/3/2017,141.990097,142.614899,140.869202,141.824699,140,"2,757,123"
3/6/2017,140.685395,141.144799,138.443596,139.509399,137,"3,413,448"
3/7/2017,140.170899,140.170899,138.4068,139.601303,138,"2,739,044"
3/8/2017,139.876904,141.236702,139.215401,140.814094,139,"2,426,895"
3/9/2017,140.740593,141.071297,139.582897,140.189301,138,"2,245,894"
3/10/2017,141.494003,142.8722,140.961098,141.659393,140,"2,982,139"
3/13/2017,144.911904,147.8153,144.378998,147.374199,145,"8,998,278"
3/14/2017,146.455399,150.3144,145.830704,148.844299,147,"6,038,976"
3/15/2017,148.917801,152.078499,148.917801,151.214798,149,"6,146,234"
3/16/2017,152.923797,152.9421,149.634498,151.177994,149,"4,779,670"
3/17/2017,151.563903,151.563903,148.403305,150.406295,148,"4,786,889"
3/20/2017,150.461395,150.6819,148.513497,149.064804,147,"3,636,872"
3/21/2017,149.7631,150.204102,143.368294,143.625603,141,"5,243,825"
3/22/2017,143.754203,145.463204,141.751197,144.673004,142,"6,504,254"
3/23/2017,144.2687,145.242699,143.368294,144.434097,142,"3,293,300"
3/24/2017,144.801605,146.234902,144.2136,144.985405,143,"3,467,314"
3/27/2017,143.625603,146.143097,142.229004,145.996094,144,"3,396,188"
3/28/2017,146.069595,149.064804,145.569198,147.704994,145,"2,773,924"
3/29/2017,148.072502,148.862701,147.006699,147.907097,146,"1,712,814"
3/30/2017,147.778496,148.934105,147.172096,148.844299,147,"2,193,687"
3/31/2017,148.531899,149.119904,147.613098,147.907097,146,"3,811,934"
4/3/2017,148.348205,148.513497,141.177399,143.790901,142,"5,337,554"
4/4/2017,142.890503,143.3274,139.417504,139.619602,138,"6,664,014"
4/5/2017,140.832397,142.964004,137.947399,137.984195,136,"5,508,494"
4/6/2017,137.818802,139.049999,137.083797,138.039303,136,"4,594,715"
4/7/2017,137.947399,138.443596,136.164997,138.076099,136,"3,373,400"
4/10/2017,138.076099,140.042297,138.021801,138.792698,137,"2,411,109"
4/11/2017,138.737598,139.380798,136.1834,137.653405,136,"4,194,345"
4/12/2017,137.653405,138.057697,136.146595,136.495697,134,"6,169,331"
4/13/2017,136.440601,137.414498,135.503498,135.521801,133,"2,524,966"
4/17/2017,135.581799,137.2859,135.503498,137.2859,135,"2,959,996"
4/18/2017,136.348698,136.955097,134.988899,136.624397,135,"2,664,474"
4/19/2017,137.910702,139.380798,137.377804,138.498703,136,"3,160,602"
4/20/2017,139.858502,143.533699,139.858502,143.147805,141,"5,022,564"
4/21/2017,142.596496,142.821197,140.758895,140.758895,139,"3,361,465"
4/24/2017,143.074303,146.5289,142.929299,145.628502,143,"5,746,266"
4/25/2017,147.796898,148.366501,145.389702,145.940895,144,"4,488,023"
4/26/2017,145.610199,147.723396,143.460198,145.628502,143,"4,780,034"
4/27/2017,147.576401,147.723396,145.628502,146.933197,145,"3,770,038"
4/28/2017,147.0802,147.902901,145.426399,147.741799,146,"3,536,531"
5/1/2017,147.760102,148.642196,146.620804,147.006699,145,"2,951,641"
5/2/2017,147.098602,147.755905,141.934998,144.158501,142,"6,447,876"
5/3/2017,155.551499,162.350502,154.393799,159.888199,157,"25,975,241"
5/4/2017,159.686104,164.611504,159.4655,161.817696,159,"9,726,203"
5/5/2017,162.074898,162.346397,160.0168,161.156097,159,"6,851,354"
5/8/2017,160.5681,162.148399,159.755401,160.623207,159,"5,483,760"
5/9/2017,161.027496,163.030502,160.402702,162.203499,160,"4,306,067"
5/10/2017,162.387306,162.718101,160.421104,161.266403,159,"3,647,096"
5/11/2017,160.9356,161.505302,159.061295,159.630905,158,"5,872,878"
5/12/2017,159.502304,160.3843,158.565102,159.300201,157,"4,882,759"
5/15/2017,159.759605,160.660003,158.914306,159.318497,157,"4,209,537"
5/16/2017,160.402702,161.009102,159.006195,159.980095,158,"5,055,702"
5/17/2017,159.276497,160.053596,156.304902,156.562195,155,"5,324,626"
5/18/2017,156.010903,157.131805,153.493401,156.433494,155,"5,402,988"
5/19/2017,157.315598,158.638603,156.635697,157.848504,156,"3,750,520"
5/22/2017,158.767304,160.715095,158.271095,160.053596,158,"3,795,202"
5/23/2017,159.980095,160.531304,158.565102,158.767304,157,"2,523,029"
5/24/2017,158.822403,159.079697,157.7015,158.969398,157,"2,721,668"
5/25/2017,159.4104,161.707397,157.807495,159.189895,157,"2,480,999"
5/26/2017,159.630905,161.688995,158.748901,160.788597,159,"2,209,731"
5/30/2017,160.438599,160.7686,159.134796,159.134796,157,"2,710,575"
5/31/2017,159.245003,161.9972,158.344597,161.652298,160,"4,905,103"
6/1/2017,163.250999,165.253898,161.762497,163.875702,162,"5,608,528"
6/2/2017,164.316795,164.886406,162.809997,163.6185,162,"5,087,217"
6/5/2017,163.453095,163.544998,161.174499,161.946296,160,"3,615,996"
6/6/2017,161.633896,163.894104,160.494598,163.269294,161,"3,987,688"
6/7/2017,163.269294,165.474503,161.339905,162.074898,160,"3,346,732"
6/8/2017,161.329498,161.759193,157.738197,158.087403,156,"6,695,271"
6/9/2017,158.326203,159.557404,156.837799,157.4626,156,"4,345,738"
6/12/2017,157.352295,157.940193,155.0737,156.488701,155,"4,218,850"
6/13/2017,157.683098,159.189895,155.882301,159.171501,157,"4,004,815"
6/14/2017,159.759605,160.0168,157.591202,157.903602,156,"2,002,549"
6/15/2017,157.9403,158.895904,156.635697,157.866806,156,"2,787,240"
6/16/2017,157.260399,157.793305,154.724594,156.213005,154,"5,185,145"
6/19/2017,156.617302,159.171501,156.300698,158.950996,157,"3,416,844"
6/20/2017,157.922004,158.418098,154.687797,154.945099,153,"3,553,035"
6/21/2017,157.722298,158.618599,156.837799,157.683098,156,"2,693,020"
6/22/2017,157.3891,158.197593,156.066002,157.5728,156,"2,370,427"
6/23/2017,157.646301,159.079697,156.801003,158.087403,156,"2,492,266"
6/26/2017,158.087403,159.998497,158.013802,159.024498,157,"2,503,786"
6/27/2017,157.425796,159.447197,157.425796,158.932594,157,"7,120,524"
6/28/2017,159.924896,161.009102,158.987793,159.888199,158,"3,870,055"
6/29/2017,159.759605,160.439499,157.168602,158.822403,157,"3,260,793"
6/30/2017,160.090302,161.872795,159.796303,161.064202,159,"3,516,196"
7/3/2017,162.221901,163.875702,161.192901,161.339905,159,"1,484,893"
7/5/2017,161.329903,161.965499,159.447197,161.523598,160,"3,245,871"
7/6/2017,160.806999,161.742997,158.895904,159.373703,158,"2,562,092"
7/7/2017,159.502304,164.169799,159.079697,163.765503,162,"3,612,533"
7/10/2017,163.857399,167.495804,163.398201,167.091499,165,"4,288,830"
7/11/2017,167.073097,169.903,165.5112,168.635094,167,"4,656,829"
7/12/2017,169.4804,171.685501,169.4804,170.160301,168,"4,194,657"
7/13/2017,170.160301,171.299598,168.341103,168.653496,167,"4,165,364"
7/14/2017,168.782096,168.892403,166.466697,168.010299,166,"4,294,962"
7/17/2017,168.469703,169.425301,167.348801,168.9291,167,"3,162,093"
7/18/2017,169.057701,169.259903,167.109901,168.341103,166,"2,828,400"
7/19/2017,168.671799,170.803398,168.010299,170.693199,169,"3,150,258"
7/20/2017,171.630303,171.685501,169.884598,171.079101,169,"3,096,233"
7/21/2017,168.396202,168.561599,165.033394,167.091499,165,"3,802,925"
7/24/2017,167.017997,167.569305,165.897103,166.301399,164,"4,533,069"
7/25/2017,167.918396,167.918396,166.319702,167.091499,165,"3,751,169"
7/26/2017,166.613701,168.010299,165.180397,166.613701,165,"3,923,325"
7/27/2017,167.256897,167.734696,164.813301,166.319702,164,"3,402,938"
7/28/2017,165.823601,166.338097,164.831299,165.290695,163,"2,890,010"
7/31/2017,166.209496,167.439804,165.162094,166.154396,164,"4,405,270"
8/1/2017,166.724006,166.797493,162.773201,165.070198,163,"5,428,564"
8/2/2017,160.090302,167.348801,159.777901,167.256897,165,"5,883,240"
8/3/2017,167.661202,172.0346,167.5877,170.6381,169,"6,112,448"
8/4/2017,171.262795,171.703903,169.9581,171.244499,169,"3,162,753"
8/7/2017,171.060699,172.328598,169.664101,171.759002,170,"3,598,481"
8/8/2017,171.483399,173.890594,171.336296,172.585899,171,"3,221,527"
8/9/2017,171.667099,173.118797,169.572296,170.527801,169,"3,736,201"
8/10/2017,169.425301,169.976501,166.724006,167.495804,166,"5,102,210"
8/11/2017,168.047096,170.068405,167.348801,169.682495,168,"3,253,328"
8/14/2017,171.464997,172.347,171.040604,171.7957,170,"2,171,555"
8/15/2017,171.887604,172.544999,170.546196,171.520095,170,"2,292,357"
8/16/2017,172.622604,173.541404,172.2919,172.916702,172,"2,689,678"
8/17/2017,171.759002,172.655197,169.829498,169.829498,168,"4,215,984"
8/18/2017,169.315002,170.288894,168.065399,169.553894,168,"3,436,491"
8/21/2017,170.031601,171.262795,169.058601,170.729905,169,"1,964,172"
8/22/2017,170.895302,173.853798,170.895302,173.063698,172,"2,157,059"
8/23/2017,171.887604,173.725205,171.611999,173.082,172,"1,822,222"
8/24/2017,173.706803,174.864502,172.806404,173.706803,172,"2,802,665"
8/25/2017,175.379005,175.379005,173.045296,173.210701,172,"1,877,738"
8/28/2017,173.688401,174.258103,172.640999,173.633301,172,"2,134,000"
8/29/2017,172.328598,173.614906,171.979499,173.210701,172,"1,917,067"
8/30/2017,173.284203,174.717499,172.7696,174.662399,173,"1,792,005"
8/31/2017,175.617897,177.639297,175.044105,177.143105,176,"3,777,029"
9/1/2017,177.492294,180.083199,177.381996,179.385002,178,"2,313,305"
9/5/2017,179.264999,180.579399,177.143105,177.492294,176,"2,861,682"
9/6/2017,178.6315,179.109298,176.959305,177.749504,176,"2,896,561"
9/7/2017,178.116996,178.466202,176.646995,178.006806,177,"2,856,277"
9/8/2017,178.006806,178.557998,176.058899,177.620903,176,"2,757,250"
9/11/2017,178.852104,180.046501,177.874,179.146095,178,"3,037,048"
9/12/2017,179.862694,180.211899,178.962303,179.697304,178,"3,200,958"
9/13/2017,179.715706,180.652901,179.054199,180.064896,179,"2,407,165"
9/14/2017,180.211899,181.604904,178.741799,179.881095,178,"3,991,940"
9/15/2017,179.9179,184.677101,179.9179,184.107505,183,"4,792,148"
9/18/2017,184.530197,185.2836,183.317406,184.805802,183,"2,990,344"
9/19/2017,185.301994,186.110497,183.739998,185.412201,184,"3,338,878"
9/20/2017,185.853202,186.643402,184.272896,185.871605,184,"2,523,004"
9/21/2017,186.349404,186.349404,184.805802,185.669502,184,"2,310,013"
9/22/2017,185.6511,189.179298,185.467399,188.866898,187,"2,981,044"
9/25/2017,188.830101,190.483101,188.168602,190.098099,189,"4,750,281"
9/26/2017,190.189903,191.274093,188.903603,189.473298,188,"4,984,583"
9/27/2017,190.630997,191.053604,180.597801,181.516503,180,"10,732,698"
9/28/2017,180.983696,182.545593,177.396202,179.605499,178,"8,725,197"
9/29/2017,179.605499,182.490494,179.403297,180.818299,179,"5,131,997"
10/2/2017,180.873398,183.666496,180.101601,183.666496,182,"3,317,805"
10/3/2017,184.6772,185.831894,182.6559,183.060105,182,"3,613,468"
10/4/2017,183.041703,188.003197,183.041703,188.003197,186,"3,690,167"
10/5/2017,188.627999,189.142502,186.312698,188.003197,186,"4,061,372"
10/6/2017,187.341698,187.6725,184.419899,184.585297,183,"3,016,614"
10/9/2017,184.713898,185.577599,183.519501,183.978905,182,"2,082,407"
10/10/2017,181.2593,182.545593,178.925606,181.222504,180,"4,421,351"
10/11/2017,180.836701,183.684898,179.348197,182.380203,181,"4,805,564"
10/12/2017,179.697304,180.707992,179.109298,180.266998,179,"4,262,132"
10/13/2017,181.130699,181.773796,178.943901,179.1277,178,"2,759,451"
10/16/2017,180.083199,180.101601,177.6576,180.046501,179,"4,549,783"
10/17/2017,180.083199,180.266998,177.859802,178.686699,177,"3,489,840"
10/18/2017,179.072594,179.807601,178.098594,179.587104,178,"3,109,817"
10/19/2017,178.686699,179.660599,176.095703,179.421699,178,"2,723,032"
10/20/2017,180.5243,181.149002,177.639297,177.951599,177,"3,592,480"
10/23/2017,179.072594,181.112297,178.429397,179.660599,178,"2,143,016"
10/24/2017,180.377205,181.645195,179.734101,180.579399,179,"2,403,158"
10/25/2017,180.046501,180.630302,177.933304,178.980706,178,"2,504,148"
10/26/2017,180.634506,182.8396,179.899498,182.049401,181,"2,475,164"
10/27/2017,182.012703,182.049401,178.980706,181.424705,180,"3,450,349"
10/30/2017,180.5243,180.818299,179.054199,180.542603,179,"2,534,355"
10/31/2017,180.634506,182.8396,180.377205,182.619095,181,"2,900,989"
11/1/2017,184.6772,185.8349,182.086197,182.619095,181,"4,062,252"
11/2/2017,182.012703,183.5747,176.849297,182.490494,181,"6,759,681"
11/3/2017,182.2332,182.325104,177.584098,178.043502,177,"5,431,637"
11/6/2017,178.778504,179.972999,177.179901,178.741799,177,"3,193,423"
11/7/2017,178.760201,179.862694,178.006806,178.723404,178,"2,585,542"
11/8/2017,177.345199,178.705002,176.444794,177.0512,176,"2,623,454"
11/9/2017,175.8936,176.885803,173.762001,175.636299,175,"2,655,323"
11/10/2017,175.470902,177.1063,174.717499,175.103401,174,"4,191,598"
11/13/2017,174.533706,176.3162,173.964096,175.617897,175,"4,851,511"
11/14/2017,180.101601,184.291298,180.101601,184.291298,183,"7,766,227"
11/15/2017,182.435295,183.556297,179.257202,180.377205,179,"4,969,177"
11/16/2017,181.461403,183.335801,181.057198,182.361801,181,"2,566,623"
